52	0	r812u15n03.milgram.ycrc.yale.edu	2025-06-08 19:04:49	2025-06-08 21:02:46	7076.65	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 15 -s U_09 -t movieTP -d hbn
51	0	r812u15n03.milgram.ycrc.yale.edu	2025-06-08 19:04:49	2025-06-08 21:02:55	7086.05	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 14 -s U_09 -t movieTP -d hbn
53	0	r812u15n03.milgram.ycrc.yale.edu	2025-06-08 19:04:49	2025-06-08 21:02:58	7088.89	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 16 -s U_09 -t movieTP -d hbn
50	0	r812u15n03.milgram.ycrc.yale.edu	2025-06-08 19:04:49	2025-06-08 21:03:15	7105.05	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 13 -s U_09 -t movieTP -d hbn
49	0	r812u15n03.milgram.ycrc.yale.edu	2025-06-08 19:04:49	2025-06-08 21:03:18	7108.13	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 12 -s U_09 -t movieTP -d hbn
38	0	r812u15n01.milgram.ycrc.yale.edu	2025-06-08 19:04:50	2025-06-08 21:05:33	7243.39	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 1 -s U_09 -t movieTP -d hbn
39	0	r812u15n01.milgram.ycrc.yale.edu	2025-06-08 19:04:50	2025-06-08 21:05:51	7261.00	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 2 -s U_09 -t movieTP -d hbn
46	0	r812u15n02.milgram.ycrc.yale.edu	2025-06-08 19:04:50	2025-06-08 21:05:57	7267.60	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 9 -s U_09 -t movieTP -d hbn
48	0	r812u15n02.milgram.ycrc.yale.edu	2025-06-08 19:04:50	2025-06-08 21:05:58	7268.38	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 11 -s U_09 -t movieTP -d hbn
37	0	r812u15n01.milgram.ycrc.yale.edu	2025-06-08 19:04:50	2025-06-08 21:05:58	7268.75	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 0 -s U_09 -t movieTP -d hbn
3	0	r811u15n04.milgram.ycrc.yale.edu	2025-06-08 19:04:50	2025-06-08 21:06:03	7273.41	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 3 -s U_08 -t movieTP -d hbn
42	0	r812u15n02.milgram.ycrc.yale.edu	2025-06-08 19:04:50	2025-06-08 21:06:04	7274.64	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 5 -s U_09 -t movieTP -d hbn
47	0	r812u15n02.milgram.ycrc.yale.edu	2025-06-08 19:04:50	2025-06-08 21:06:09	7279.39	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 10 -s U_09 -t movieTP -d hbn
