43	1	r812u15n04.milgram.ycrc.yale.edu	2025-06-08 11:10:30	2025-06-08 11:12:39	128.60	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 6 -s U_09 -t movieTP -d hbn
39	1	r812u15n04.milgram.ycrc.yale.edu	2025-06-08 11:10:30	2025-06-08 11:12:39	128.66	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 2 -s U_09 -t movieTP -d hbn
38	1	r812u15n04.milgram.ycrc.yale.edu	2025-06-08 11:10:30	2025-06-08 11:12:39	128.68	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 1 -s U_09 -t movieTP -d hbn
37	1	r812u15n04.milgram.ycrc.yale.edu	2025-06-08 11:10:30	2025-06-08 11:12:39	128.69	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 0 -s U_09 -t movieTP -d hbn
40	1	r812u15n04.milgram.ycrc.yale.edu	2025-06-08 11:10:30	2025-06-08 11:12:39	128.69	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 3 -s U_09 -t movieTP -d hbn
42	1	r812u15n04.milgram.ycrc.yale.edu	2025-06-08 11:10:30	2025-06-08 11:12:39	128.70	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 5 -s U_09 -t movieTP -d hbn
41	1	r812u15n04.milgram.ycrc.yale.edu	2025-06-08 11:10:30	2025-06-08 11:12:39	128.71	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 4 -s U_09 -t movieTP -d hbn
0	1	r811u15n04.milgram.ycrc.yale.edu	2025-06-08 11:10:30	2025-06-08 11:12:44	133.73	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 0 -s U_08 -t movieTP -d hbn
3	1	r811u17n03.milgram.ycrc.yale.edu	2025-06-08 11:10:31	2025-06-08 11:12:50	138.93	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 3 -s U_08 -t movieTP -d hbn
6	1	r811u17n03.milgram.ycrc.yale.edu	2025-06-08 11:10:31	2025-06-08 11:12:50	138.98	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 6 -s U_08 -t movieTP -d hbn
5	1	r811u17n03.milgram.ycrc.yale.edu	2025-06-08 11:10:31	2025-06-08 11:12:50	139.00	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 5 -s U_08 -t movieTP -d hbn
4	1	r811u17n03.milgram.ycrc.yale.edu	2025-06-08 11:10:31	2025-06-08 11:12:50	139.11	python -u /gpfs/milgram/project/turk-browne/users/elb77//task_dim/atlas_isc.py -i 4 -s U_08 -t movieTP -d hbn
