11	1	r812u07n03.milgram.hpc.yale.internal	2023-08-16 00:08:27	2023-08-16 06:38:57	23430.34	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 11
26	1	r812u01n06.milgram.hpc.yale.internal	2023-08-16 00:08:26	2023-08-16 06:45:06	23799.65	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 26
10	1	r812u07n05.milgram.hpc.yale.internal	2023-08-16 00:08:27	2023-08-16 06:48:47	24019.80	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 10
12	1	r812u07n06.milgram.hpc.yale.internal	2023-08-16 00:08:27	2023-08-16 07:24:28	26160.78	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 12
13	1	r812u07n06.milgram.hpc.yale.internal	2023-08-16 00:08:27	2023-08-16 07:27:46	26358.98	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 13
20	1	r812u01n11.milgram.hpc.yale.internal	2023-08-16 00:08:28	2023-08-16 07:36:33	26885.01	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 20
21	1	r812u01n11.milgram.hpc.yale.internal	2023-08-16 00:08:28	2023-08-16 07:40:39	27130.90	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 21
19	1	r812u07n08.milgram.hpc.yale.internal	2023-08-16 00:08:34	2023-08-16 07:43:32	27298.28	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 19
17	1	r812u07n08.milgram.hpc.yale.internal	2023-08-16 00:08:35	2023-08-16 07:46:23	27468.31	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 17
23	1	r812u01n05.milgram.hpc.yale.internal	2023-08-16 00:08:27	2023-08-16 07:50:13	27705.81	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 23
24	1	r812u01n05.milgram.hpc.yale.internal	2023-08-16 00:08:27	2023-08-16 07:51:03	27755.87	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 24
16	1	r812u07n07.milgram.hpc.yale.internal	2023-08-16 00:08:27	2023-08-16 07:51:37	27789.56	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 16
