136	0	r812u07n03.milgram.hpc.yale.internal	2023-08-18 11:21:53	2023-08-18 13:01:49	5995.91	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 1
144	0	r811u01n08.milgram.hpc.yale.internal	2023-08-18 11:26:11	2023-08-18 13:01:57	5745.63	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 9
140	0	r811u01n01.milgram.hpc.yale.internal	2023-08-18 11:23:13	2023-08-18 13:02:42	5968.72	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 5
135	0	r811u01n03.milgram.hpc.yale.internal	2023-08-18 11:21:53	2023-08-18 13:04:51	6177.51	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 0
138	0	r811u07n11.milgram.hpc.yale.internal	2023-08-18 11:21:55	2023-08-18 13:05:39	6224.70	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 3
145	0	r811u07n07.milgram.hpc.yale.internal	2023-08-18 11:27:03	2023-08-18 13:06:13	5949.75	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 10
141	0	r811u01n07.milgram.hpc.yale.internal	2023-08-18 11:23:52	2023-08-18 13:06:28	6156.06	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 6
139	0	r812u01n06.milgram.hpc.yale.internal	2023-08-18 11:22:12	2023-08-18 13:09:52	6459.53	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 4
147	0	r811u01n06.milgram.hpc.yale.internal	2023-08-18 11:28:28	2023-08-18 13:11:10	6161.56	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 12
137	0	r811u07n06.milgram.hpc.yale.internal	2023-08-18 11:21:53	2023-08-18 13:11:22	6569.43	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 2
146	0	r811u07n08.milgram.hpc.yale.internal	2023-08-18 11:27:42	2023-08-18 13:11:23	6220.35	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 11
143	0	r811u07n07.milgram.hpc.yale.internal	2023-08-18 11:25:33	2023-08-18 13:11:32	6358.99	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 8
151	0	r812u01n05.milgram.hpc.yale.internal	2023-08-18 11:30:34	2023-08-18 13:11:38	6064.19	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 16
148	0	r811u07n10.milgram.hpc.yale.internal	2023-08-18 11:29:14	2023-08-18 13:11:48	6154.19	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 13
150	0	r811u07n03.milgram.hpc.yale.internal	2023-08-18 11:30:14	2023-08-18 13:12:59	6164.90	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 15
142	0	r812u01n11.milgram.hpc.yale.internal	2023-08-18 11:24:40	2023-08-18 13:14:18	6578.06	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 7
149	0	r811u07n05.milgram.hpc.yale.internal	2023-08-18 11:30:15	2023-08-18 13:18:27	6492.29	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 14
152	0	r811u01n04.milgram.hpc.yale.internal	2023-08-18 12:10:11	2023-08-18 13:52:42	6151.35	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 17
153	0	r812u01n03.milgram.hpc.yale.internal	2023-08-18 12:17:30	2023-08-18 14:01:16	6225.71	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 18
175	1	r811u07n05.milgram.hpc.yale.internal	2023-08-18 14:01:22	2023-08-18 14:01:31	8.68	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 40
176	2	r811u07n05.milgram.hpc.yale.internal	2023-08-18 14:01:36	2023-08-18 14:01:41	4.54	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 41
177	2	r811u07n05.milgram.hpc.yale.internal	2023-08-18 14:01:46	2023-08-18 14:01:51	4.56	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 42
178	2	r811u07n05.milgram.hpc.yale.internal	2023-08-18 14:01:56	2023-08-18 14:02:00	4.51	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 43
179	2	r811u07n05.milgram.hpc.yale.internal	2023-08-18 14:02:05	2023-08-18 14:02:10	4.44	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 44
154	0	r811u01n06.milgram.hpc.yale.internal	2023-08-18 12:20:01	2023-08-18 14:03:01	6180.17	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 19
157	0	r811u01n12.milgram.hpc.yale.internal	2023-08-18 13:04:46	2023-08-18 14:43:48	5941.57	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 22
159	0	r811u07n11.milgram.hpc.yale.internal	2023-08-18 13:05:45	2023-08-18 14:45:35	5989.23	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 24
156	0	r811u01n03.milgram.hpc.yale.internal	2023-08-18 13:04:40	2023-08-18 14:46:12	6091.65	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 21
167	0	r812u01n05.milgram.hpc.yale.internal	2023-08-18 13:11:45	2023-08-18 14:46:13	5668.65	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 32
155	0	r811u07n03.milgram.hpc.yale.internal	2023-08-18 13:03:12	2023-08-18 14:46:43	6211.18	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t PIEMANPNI -i 20
