18	0	r812u07n06.milgram.hpc.yale.internal	2023-08-16 12:58:50	2023-08-16 17:42:44	17034.34	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 18
19	0	r812u01n09.milgram.hpc.yale.internal	2023-08-16 13:06:22	2023-08-16 17:46:23	16801.07	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 19
20	0	r812u01n11.milgram.hpc.yale.internal	2023-08-16 13:09:29	2023-08-16 17:49:44	16815.22	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 20
21	0	r812u07n03.milgram.hpc.yale.internal	2023-08-16 16:48:59	2023-08-16 21:56:38	18459.49	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 21
22	0	r812u07n04.milgram.hpc.yale.internal	2023-08-16 17:17:27	2023-08-16 22:19:56	18149.27	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 22
24	0	r812u01n07.milgram.hpc.yale.internal	2023-08-16 17:29:05	2023-08-16 22:34:13	18308.05	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 24
23	0	r812u01n05.milgram.hpc.yale.internal	2023-08-16 17:27:41	2023-08-16 22:35:52	18490.65	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 23
25	0	r812u01n05.milgram.hpc.yale.internal	2023-08-16 17:30:26	2023-08-16 22:37:24	18418.09	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 25
26	0	r812u01n06.milgram.hpc.yale.internal	2023-08-16 17:35:31	2023-08-16 22:38:35	18184.68	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 26
28	0	r812u01n08.milgram.hpc.yale.internal	2023-08-16 17:38:32	2023-08-16 22:39:49	18077.02	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 28
29	0	r812u07n08.milgram.hpc.yale.internal	2023-08-16 17:42:50	2023-08-16 22:40:48	17878.16	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 29
27	0	r812u01n07.milgram.hpc.yale.internal	2023-08-16 17:37:54	2023-08-16 22:50:33	18758.83	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 27
30	0	r812u01n09.milgram.hpc.yale.internal	2023-08-16 17:46:27	2023-08-16 22:51:45	18318.43	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 30
31	0	r812u01n11.milgram.hpc.yale.internal	2023-08-16 17:49:49	2023-08-16 22:55:22	18333.53	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 31
42	1	r812u01n11.milgram.hpc.yale.internal	2023-08-16 22:55:27	2023-08-16 22:55:37	9.82	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 42
43	2	r812u01n05.milgram.hpc.yale.internal	2023-08-16 22:55:42	2023-08-16 22:55:46	4.04	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 43
44	2	r812u01n11.milgram.hpc.yale.internal	2023-08-16 22:55:50	2023-08-16 22:55:54	3.95	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 44
45	0	r812u01n11.milgram.hpc.yale.internal	2023-08-16 22:55:58	2023-08-17 01:30:35	9276.81	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 0
32	0	r812u07n03.milgram.hpc.yale.internal	2023-08-16 21:56:44	2023-08-17 02:37:53	16869.20	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 32
33	0	r812u07n04.milgram.hpc.yale.internal	2023-08-16 22:20:02	2023-08-17 02:56:58	16615.66	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 33
